customer_id,age,gender,city,signup_date,customer_segment,
C05824,63,Male,Ahmedabad,23-08-2025,Regular,
C05825,48,Other,Guntur,09-10-2025,Regular,
C05826,50,Female,Hyderabad,31-12-2024,Budget,
C05827,46,Male,Guntur,11-05-2025,Budget,
C05828,31,Male,Delhi,31-05-2024,Budget,
C05829,59,Male,Guntur,18-03-2025,Regular,
C05830,19,Male,Ahmedabad,19-12-2023,Budget,
C05831,20,Female,Guntur,18-02-2025,Regular,
C05832,46,Male,Bengaluru,05-04-2023,Budget,
C05833,57,Female,Pune,28-09-2025,Regular,
C05834,56,Male,Ahmedabad,25-09-2023,Regular,
C05835,49,Female,Pune,19-12-2024,Regular,
C05836,35,Other,Guntur,13-01-2023,Regular,
C05837,34,Female,Ahmedabad,20-06-2023,Regular,
C05838,38,Female,Hyderabad,16-12-2025,Regular,
C05839,30,Other,Bengaluru,01-07-2025,Regular,
C05840,37,Female,Kolkata,01-09-2023,Regular,
C05841,22,Female,Mumbai,24-05-2023,Budget,
C05842,33,Male,Mumbai,11-06-2025,Regular,
C05843,62,Male,Vijayawada,20-12-2025,Premium,
C05844,51,Male,Hyderabad,04-07-2023,Budget,
C05845,24,Female,Pune,28-12-2024,Budget,
C05846,31,Female,Mumbai,07-11-2023,Regular,
C05847,30,Female,Hyderabad,26-03-2025,Regular,
C05848,31,Female,Mumbai,03-04-2024,Premium,
C05849,50,Male,Delhi,18-05-2023,Budget,
C05850,60,Female,Delhi,22-12-2023,Premium,
C05851,51,Male,Bengaluru,12-08-2024,Regular,
C05852,40,Male,Ahmedabad,24-05-2025,Regular,
C05853,25,Female,Mumbai,24-01-2023,Regular,
C05854,24,Male,Pune,14-11-2025,Budget,
C05855,56,Female,Pune,12-12-2024,Budget,
C05856,49,Female,Pune,16-08-2025,Regular,
C05857,41,Female,Pune,15-10-2025,Budget,
C05858,45,Male,Mumbai,18-06-2023,Budget,
C05859,57,Male,Delhi,13-04-2023,Budget,
C05860,56,Male,Pune,30-04-2025,Premium,
C05861,22,Female,Hyderabad,25-07-2023,Budget,
C05862,36,Male,Ahmedabad,12-06-2023,Regular,
C05863,20,Male,Delhi,28-05-2024,Regular,
C05864,36,Female,Chennai,27-09-2025,Premium,
C05865,47,Female,Hyderabad,21-05-2025,Regular,
C05866,27,Female,Mumbai,21-07-2024,Regular,
C05867,25,Male,Delhi,04-08-2023,Budget,
C05868,41,Female,Guntur,04-01-2024,Budget,
C05869,42,Male,Kolkata,23-01-2025,Budget,
C05870,51,Male,Delhi,21-06-2023,Regular,
C05871,18,Male,Bengaluru,28-07-2024,Regular,
C05872,29,Female,Chennai,13-01-2023,Regular,
C05873,54,Female,Vijayawada,22-12-2023,Regular,
C05874,50,Male,Bengaluru,29-09-2023,Regular,
C05875,60,Female,Kolkata,15-01-2025,Budget,
C05876,56,Female,Pune,27-09-2025,Premium,
C05877,57,Male,Chennai,10-06-2023,Regular,
C05878,42,Female,Guntur,23-05-2025,Budget,
C05879,63,Male,Mumbai,19-12-2024,Regular,
C05880,37,Male,Kolkata,27-11-2025,Premium,
C05881,60,Female,Hyderabad,25-09-2025,Premium,
C05882,36,Male,Vijayawada,21-04-2023,Regular,
C05883,38,Female,Hyderabad,24-03-2025,Budget,
C05884,50,Male,Mumbai,10-10-2024,Premium,
C05885,36,Female,Vijayawada,04-05-2023,Regular,
C05886,24,Female,Kolkata,09-10-2023,Regular,
C05887,60,Female,Kolkata,12-10-2025,Budget,
C05888,39,Female,Mumbai,17-08-2024,Regular,
C05889,61,Female,Ahmedabad,06-01-2024,Regular,
C05890,36,Male,Vijayawada,17-12-2023,Regular,
C05891,63,Male,Kolkata,06-07-2025,Regular,
C05892,46,Female,,07-11-2023,Regular,
C05893,54,Female,Vijayawada,23-06-2023,Regular,
C05894,53,Male,Hyderabad,20-09-2024,Regular,
C05895,27,Female,Guntur,22-12-2025,Regular,
C05896,56,Male,Hyderabad,20-07-2023,Premium,
C05897,62,Male,Hyderabad,07-10-2023,Regular,
C05898,49,Female,Hyderabad,28-05-2024,Budget,
C05899,62,Female,Bengaluru,07-08-2023,Budget,
C05900,57,Female,Ahmedabad,13-12-2024,Regular,
C05901,49,Male,Mumbai,05-10-2023,Budget,
C05902,40,Male,Hyderabad,21-05-2023,Regular,
C05903,58,Female,Mumbai,14-10-2023,Regular,
C05904,26,Male,Vijayawada,16-10-2025,Regular,
C05905,44,Female,,20-10-2025,Budget,
C05906,56,Male,Ahmedabad,07-07-2024,Regular,
C05907,62,Male,Chennai,14-03-2024,Budget,
C05908,30,Male,Pune,16-06-2025,Regular,
C05909,22,Male,Ahmedabad,01-08-2023,Budget,
C05910,33,Male,Kolkata,17-12-2024,Premium,
C05911,58,Female,Hyderabad,14-01-2025,Regular,
C05912,42,Female,Kolkata,16-02-2025,Regular,
C05913,20,Male,Ahmedabad,27-08-2023,Premium,
C05914,23,Female,Bengaluru,23-02-2025,Premium,
C05915,33,Male,Mumbai,01-11-2024,Premium,
C05916,34,Male,Kolkata,16-08-2025,Budget,
C05917,24,Female,Hyderabad,10-07-2023,Budget,
C05918,41,Female,Ahmedabad,02-11-2024,Regular,
C05919,40,Female,Guntur,27-06-2025,Regular,
C05920,27,Male,Pune,01-11-2023,Regular,
C05921,28,Male,Delhi,25-03-2025,Regular,
C05922,49,Female,Hyderabad,19-04-2023,Budget,
C05923,62,Female,Ahmedabad,25-02-2025,Budget,
C05924,64,Female,Vijayawada,25-10-2024,Regular,
C05925,44,Other,Guntur,30-07-2023,Regular,
C05926,19,Male,Pune,14-03-2023,Regular,
C05927,60,Female,Hyderabad,27-03-2025,Regular,
C05928,62,Female,Chennai,22-09-2023,Budget,
C05929,31,Male,Chennai,28-06-2024,Budget,
C05930,36,Male,Hyderabad,08-03-2023,Regular,
C05931,19,Female,Bengaluru,21-11-2025,Regular,
C05932,55,Male,Pune,24-08-2024,Regular,
C05933,54,Female,Hyderabad,17-10-2025,Regular,
C05934,18,Female,Hyderabad,25-06-2023,Premium,
C05935,51,Male,Vijayawada,14-08-2023,Regular,
C05936,37,Female,Kolkata,30-10-2024,Budget,
C05937,43,Female,Guntur,15-05-2025,Regular,
C05938,28,Male,Chennai,13-10-2025,Budget,
C05939,56,Female,Mumbai,18-06-2025,Budget,
C05940,37,Male,Kolkata,03-06-2023,Regular,
C05941,57,Other,Kolkata,05-12-2023,Regular,
C05942,24,Male,Mumbai,27-09-2025,Budget,
C05943,45,Male,Vijayawada,24-08-2024,Regular,
C05944,32,Female,Ahmedabad,07-08-2025,Regular,
C05945,63,Male,Chennai,08-09-2024,Budget,
C05946,44,Male,Hyderabad,01-06-2024,Regular,
C05947,51,Male,Hyderabad,22-06-2025,Budget,
C05948,22,Female,Guntur,18-12-2024,Regular,
C05949,49,Female,Guntur,26-05-2023,Regular,
C05950,22,Male,Delhi,19-08-2023,Regular,
C05951,34,Male,Ahmedabad,24-07-2025,Regular,
C05952,28,Male,Guntur,08-12-2025,Regular,
C05953,18,Other,Bengaluru,04-04-2025,Budget,
C05954,45,Male,Vijayawada,18-04-2023,Regular,
C05955,29,Female,Delhi,09-11-2024,Budget,
C05956,42,Female,Delhi,26-06-2025,Budget,
C05957,53,Female,Bengaluru,02-12-2024,Regular,
C05958,26,Female,Kolkata,12-10-2024,Budget,
C05959,51,Male,Kolkata,26-05-2024,Regular,
C05960,31,Female,Hyderabad,26-09-2023,Regular,
C05961,33,Male,Kolkata,04-11-2023,Regular,
C05962,45,Female,Bengaluru,27-03-2025,Premium,
C05963,47,Male,Chennai,18-03-2023,Regular,
C05964,48,Male,Kolkata,03-04-2023,Premium,
C05965,27,Male,Ahmedabad,10-03-2024,Regular,
C05966,45,Male,Bengaluru,27-04-2025,Regular,
C05967,30,Female,Delhi,20-12-2024,Regular,
C05968,31,Female,Chennai,08-10-2024,Regular,
C05969,62,Male,Ahmedabad,07-08-2024,Regular,
C05970,22,Female,Guntur,02-05-2023,Premium,
C05971,37,Female,Kolkata,30-12-2023,Regular,
C05972,38,Male,Ahmedabad,29-03-2023,Premium,
C05973,29,Male,Delhi,10-04-2025,Regular,
C05974,54,Female,Pune,02-04-2025,Budget,
C05975,40,Male,Chennai,10-10-2023,Budget,
C05976,51,Female,Vijayawada,17-11-2023,Regular,
C05977,36,Male,Chennai,14-12-2023,Budget,
C05978,60,Male,Vijayawada,31-08-2025,Budget,
C05979,52,Female,Ahmedabad,18-06-2024,Regular,
C05980,33,Female,Vijayawada,14-04-2025,Regular,
C05981,63,Other,Kolkata,06-05-2024,Budget,
C05982,58,Male,Mumbai,03-02-2025,Regular,
C05983,45,Female,Chennai,01-08-2024,Regular,
C05984,18,Female,Bengaluru,02-11-2023,Regular,
C05985,45,Female,Vijayawada,17-08-2025,Regular,
C05986,50,Other,Bengaluru,15-02-2025,Budget,
C05987,35,Other,Guntur,22-04-2025,Premium,
C05988,24,Female,Kolkata,04-11-2025,Premium,
C05989,44,Other,Bengaluru,30-09-2023,Regular,
C05990,55,Female,Vijayawada,11-04-2023,Budget,
C05991,33,Female,Bengaluru,29-09-2024,Regular,
C05992,39,Female,Bengaluru,24-12-2023,Premium,
C05993,18,Female,Pune,22-04-2024,Regular,
C05994,51,Male,Bengaluru,14-09-2023,Premium,
C05995,58,Male,Bengaluru,12-03-2024,Premium,
C05996,54,Male,Kolkata,06-03-2024,Regular,
C05997,38,Female,Vijayawada,19-01-2024,Budget,
C05998,20,Male,Hyderabad,23-03-2025,Budget,
C05999,41,Male,Kolkata,10-10-2024,Budget,
C06000,62,Female,Kolkata,03-06-2024,Budget,
C06001,21,Male,Hyderabad,04-05-2023,Budget,
C06002,28,Other,Bengaluru,16-09-2024,Regular,
C06003,57,Female,Delhi,11-07-2023,Regular,
C06004,44,Male,Kolkata,10-12-2023,Budget,
C06005,26,Male,Chennai,30-03-2024,Regular,
C06006,19,Female,Delhi,04-06-2023,Premium,
C06007,37,Female,Delhi,02-03-2024,Budget,
C06008,45,Male,Ahmedabad,20-10-2023,Budget,
C06009,57,Male,Chennai,19-07-2025,Regular,
C06010,59,Female,Kolkata,30-07-2025,Premium,
C06011,39,Female,Guntur,06-01-2023,Regular,
C06012,37,Female,Pune,21-10-2024,Budget,
C06013,61,Male,Ahmedabad,02-12-2024,Regular,
C06014,54,Other,Bengaluru,18-02-2024,Regular,
C06015,27,Female,Vijayawada,28-05-2024,Budget,
C06016,50,Male,Mumbai,14-05-2025,Regular,
C06017,51,Other,Bengaluru,18-02-2024,Regular,
C06018,28,Female,Pune,12-03-2023,Budget,
C06019,63,Female,Mumbai,12-02-2024,Premium,
C06020,31,Female,Delhi,06-10-2023,Budget,
C06021,43,Male,Guntur,24-02-2024,Regular,
C06022,41,Female,Pune,09-09-2023,Regular,
C06023,50,Male,Mumbai,14-06-2023,Budget,
C06024,60,Female,Guntur,14-12-2025,Regular,
C06025,36,Male,Mumbai,22-05-2023,Budget,
C06026,36,Male,Vijayawada,12-02-2025,Budget,
C06027,53,Female,Vijayawada,24-02-2025,Budget,
C06028,62,Male,Delhi,07-11-2024,Premium,
C06029,60,Female,Ahmedabad,25-09-2025,Premium,
C06030,53,Male,Ahmedabad,06-01-2023,Budget,
C06031,51,Male,Guntur,27-11-2023,Regular,
C06032,54,Male,Delhi,21-07-2023,Premium,
C06033,61,Male,Delhi,23-09-2024,Regular,
C06034,18,Male,Chennai,26-11-2024,Budget,
C06035,45,Male,Pune,10-09-2025,Regular,
C06036,19,Female,Kolkata,20-02-2024,Regular,
C06037,45,Female,Delhi,16-09-2023,Budget,
C06038,36,Male,Mumbai,09-10-2025,Regular,
C06039,32,Male,Delhi,06-01-2025,Regular,
C06040,59,Male,Pune,17-04-2025,Regular,
C06041,51,Male,Bengaluru,02-05-2024,Regular,
C06042,44,Male,Kolkata,04-05-2024,Regular,
C06043,59,Female,Guntur,02-03-2024,Regular,
C06044,22,Female,Mumbai,31-03-2025,Regular,
C06045,48,Female,Mumbai,19-08-2023,Budget,
C06046,25,Female,Hyderabad,04-12-2025,Regular,
C06047,28,Female,Pune,12-07-2023,Regular,
C06048,26,Male,Delhi,19-05-2024,Regular,
C06049,43,Male,Guntur,11-12-2023,Regular,
C06050,47,Female,Vijayawada,04-12-2024,Regular,
C06051,53,Male,Ahmedabad,15-01-2025,Regular,
C06052,38,Male,Chennai,02-10-2025,Regular,
C06053,62,Other,Bengaluru,14-05-2025,Regular,
C06054,35,Male,Delhi,30-09-2023,Regular,
C06055,25,Male,Kolkata,15-08-2023,Regular,
C06056,19,Female,Hyderabad,28-08-2025,Premium,
C06057,23,Male,Delhi,18-06-2024,Regular,
C06058,38,Male,Hyderabad,17-04-2023,Budget,
C06059,37,Male,Chennai,22-06-2025,Regular,
C06060,58,Male,Mumbai,11-12-2024,Budget,
C06061,23,Other,Hyderabad,29-01-2023,Regular,
C06062,30,Female,Chennai,07-05-2025,Premium,
C06063,64,Male,Kolkata,27-10-2024,Budget,
C06064,19,Male,Vijayawada,03-11-2024,Budget,
C06065,37,Male,Ahmedabad,05-08-2025,Budget,
C06066,27,Female,Mumbai,26-06-2024,Premium,
C06067,43,Male,Vijayawada,20-05-2024,Regular,
C06068,63,Male,Delhi,06-11-2024,Regular,
C06069,28,Female,Mumbai,05-08-2023,Budget,
C06070,35,Female,Guntur,16-06-2023,Budget,
C06071,39,Female,Mumbai,12-07-2025,Budget,
C06072,55,Female,Ahmedabad,25-08-2023,Regular,
C06073,64,Female,Bengaluru,06-07-2024,Budget,
C06074,22,Female,Mumbai,23-10-2023,Premium,
C06075,40,Female,Vijayawada,10-09-2023,Regular,
C06076,53,Male,Chennai,16-10-2024,Premium,
C06077,18,Male,Guntur,28-05-2025,Regular,
C06078,55,Male,,28-04-2024,Regular,
C06079,29,Other,Vijayawada,01-06-2023,Budget,
C06080,42,Female,Delhi,25-09-2023,Regular,
C06081,63,Female,Delhi,30-06-2023,Regular,
C06082,47,Male,Mumbai,24-08-2025,Budget,
C06083,64,Female,Chennai,16-12-2023,Premium,
C06084,46,Male,Guntur,14-02-2024,Budget,
C06085,27,Male,Pune,19-03-2023,Budget,
C06086,50,Female,Pune,03-05-2024,Regular,
C06087,46,Female,Mumbai,27-09-2025,Regular,
C06088,32,Female,Ahmedabad,24-03-2024,Budget,
C06089,21,Male,Mumbai,14-12-2024,Premium,
C06090,48,Male,Chennai,19-07-2023,Budget,
C06091,45,Male,Hyderabad,06-06-2023,Regular,
C06092,54,Male,Guntur,12-03-2025,Budget,
C06093,23,Female,Hyderabad,13-03-2023,Budget,
C06094,43,Male,Guntur,06-05-2024,Regular,
C06095,56,Male,Mumbai,13-12-2023,Regular,
C06096,59,Male,Hyderabad,18-01-2023,Regular,
C06097,62,Female,Vijayawada,04-08-2024,Budget,
C06098,27,Female,Ahmedabad,21-11-2025,Budget,
C06099,26,Male,Ahmedabad,17-03-2023,Premium,
C06100,45,Male,Pune,12-06-2025,Budget,
C06101,39,Female,Ahmedabad,13-08-2024,Regular,
C06102,29,Female,Bengaluru,03-03-2025,Budget,
C06103,22,Male,Chennai,16-04-2023,Budget,
C06104,24,Male,Pune,09-08-2025,Budget,
C06105,33,Other,Ahmedabad,13-01-2023,Budget,
C06106,52,Female,Pune,19-09-2025,Regular,
C06107,21,Male,Delhi,21-12-2024,Regular,
C06108,22,Male,Kolkata,05-01-2024,Regular,
C06109,30,Male,Hyderabad,08-01-2023,Budget,
C06110,59,Male,Pune,30-10-2024,Regular,
C06111,64,Male,Mumbai,06-04-2023,Regular,
C06112,38,Male,Delhi,28-10-2024,Budget,
C06113,20,Male,Bengaluru,26-04-2025,Budget,
C06114,18,Male,Vijayawada,20-10-2023,Budget,
C06115,58,Female,Guntur,19-09-2023,Budget,
C06116,38,Male,Vijayawada,01-09-2023,Regular,
C06117,21,Female,Guntur,04-09-2023,Budget,
C06118,57,Male,Kolkata,05-05-2023,Regular,
C06119,42,Female,Chennai,01-10-2023,Regular,
C06120,34,Female,Bengaluru,22-12-2024,Regular,
C06121,39,Female,Kolkata,28-11-2023,Budget,
C06122,28,Male,Vijayawada,05-05-2025,Regular,
C06123,61,Male,Mumbai,16-06-2025,Regular,
C06124,55,Female,Vijayawada,13-04-2025,Premium,
C06125,27,Male,Bengaluru,13-08-2024,Budget,
C06126,52,Male,Chennai,13-12-2023,Budget,
C06127,26,Male,Kolkata,15-10-2025,Regular,
C06128,39,Female,Delhi,13-08-2023,Budget,
C06129,53,Female,Ahmedabad,23-05-2024,Budget,
C06130,19,Male,Mumbai,11-05-2024,Premium,
C06131,52,Female,Ahmedabad,27-03-2025,Regular,
C06132,28,Female,Mumbai,21-08-2024,Regular,
C06133,50,Male,Bengaluru,25-05-2025,Budget,
C06134,41,Male,Pune,03-10-2025,Budget,
C06135,19,Male,Pune,03-03-2024,Budget,
C06136,53,Female,Pune,15-08-2025,Regular,
C06137,30,Female,Hyderabad,05-07-2023,Regular,
C06138,62,Female,Delhi,30-09-2025,Regular,
C06139,57,Female,Hyderabad,14-07-2023,Premium,
C06140,27,Male,Guntur,20-07-2025,Premium,
C06141,46,Female,Hyderabad,03-03-2024,Budget,
C06142,35,Female,Vijayawada,22-11-2025,Regular,
C06143,46,Female,Hyderabad,22-05-2023,Regular,
C06144,44,Male,Kolkata,24-05-2024,Regular,
C06145,31,Male,Mumbai,14-09-2025,Premium,
C06146,48,Male,Bengaluru,21-02-2023,Regular,
C06147,30,Male,Mumbai,18-10-2023,Regular,
C06148,60,Female,Hyderabad,02-04-2023,Budget,
C06149,62,Female,Kolkata,18-12-2023,Regular,
C06150,25,Female,Guntur,03-03-2024,Regular,
C06151,52,Male,Mumbai,08-11-2024,Regular,
C06152,61,Male,Delhi,10-10-2023,Regular,
C06153,23,Male,Bengaluru,23-06-2023,Regular,
C06154,52,Other,Delhi,06-07-2023,Regular,
C06155,62,Female,Vijayawada,24-10-2025,Premium,
C06156,28,Female,Pune,09-11-2025,Budget,
C06157,45,Female,Guntur,31-08-2023,Regular,
C06158,55,Female,Ahmedabad,02-08-2023,Regular,
C06159,33,Male,Bengaluru,01-03-2023,Regular,
C06160,29,Male,Hyderabad,16-11-2025,Regular,
C06161,36,Male,Mumbai,12-02-2025,Regular,
C06162,33,Male,Vijayawada,13-04-2025,Regular,
C06163,52,Female,Bengaluru,15-11-2023,Budget,
C06164,35,Male,Hyderabad,02-12-2024,Premium,
C06165,35,Female,Vijayawada,07-03-2023,Regular,
C06166,62,Female,Bengaluru,10-01-2025,Budget,
C06167,45,Female,Mumbai,26-09-2024,Budget,
C06168,61,Female,Ahmedabad,29-12-2023,Budget,
C06169,51,Male,Hyderabad,16-02-2025,Budget,
C06170,59,Female,Bengaluru,08-12-2024,Budget,
C06171,27,Male,Ahmedabad,24-07-2023,Budget,
C06172,62,Female,Hyderabad,26-01-2023,Premium,
C06173,62,Female,Ahmedabad,23-10-2025,Regular,
C06174,19,Male,Pune,05-11-2023,Regular,
C06175,34,Male,Chennai,27-11-2023,Regular,
C06176,37,Female,Kolkata,15-01-2025,Regular,
C06177,37,Female,Mumbai,07-10-2023,Premium,
C06178,54,Female,Vijayawada,16-02-2024,Budget,
C06179,50,Male,Delhi,13-10-2024,Regular,
C06180,28,Female,Ahmedabad,19-12-2024,Premium,
C06181,46,Female,Chennai,06-01-2023,Premium,
C06182,63,Male,Guntur,09-05-2024,Regular,
C06183,38,Female,Chennai,04-06-2024,Premium,
C06184,61,Female,Pune,23-11-2024,Regular,
C06185,48,Female,Guntur,15-06-2023,Budget,
C06186,61,Male,Vijayawada,24-06-2023,Budget,
C06187,60,Male,Ahmedabad,14-04-2025,Regular,
C06188,18,Other,Kolkata,07-01-2025,Budget,
C06189,55,Female,Kolkata,07-06-2025,Budget,
C06190,26,Male,Delhi,24-10-2023,Budget,
C06191,56,Female,Kolkata,28-12-2025,Regular,
C06192,55,Male,Pune,26-10-2023,Premium,
C06193,30,Female,Pune,13-12-2024,Premium,
C06194,21,Male,Mumbai,27-06-2023,Regular,
C06195,37,Male,Mumbai,02-10-2025,Premium,
C06196,32,Other,Bengaluru,30-12-2023,Regular,
C06197,44,Male,Ahmedabad,28-05-2025,Regular,
C06198,21,Female,Hyderabad,29-12-2023,Regular,
C06199,20,Female,Bengaluru,15-05-2025,Budget,
C06200,38,Male,Chennai,12-05-2024,Regular,
C06201,54,Female,Bengaluru,10-03-2023,Regular,
C06202,32,Female,Ahmedabad,28-07-2023,Premium,
C06203,33,Female,Bengaluru,18-01-2025,Budget,
C06204,25,Female,Delhi,31-07-2023,Budget,
C06205,31,Male,Ahmedabad,29-10-2023,Regular,
C06206,32,Male,Pune,16-08-2024,Budget,
C06207,30,Male,Pune,05-10-2023,Premium,
C06208,34,Female,Mumbai,22-05-2023,Regular,
C06209,31,Male,Delhi,14-11-2024,Regular,
C06210,49,Male,Ahmedabad,24-01-2025,Regular,
C06211,33,Female,Delhi,13-03-2025,Regular,
C06212,53,Male,Kolkata,30-10-2025,Budget,
C06213,46,Female,Guntur,17-05-2023,Regular,
C06214,48,Male,Chennai,12-04-2024,Budget,
C06215,45,Male,Bengaluru,14-09-2023,Regular,
C06216,61,Male,Delhi,13-09-2025,Regular,
C06217,30,Male,Mumbai,14-08-2024,Budget,
C06218,64,Female,Bengaluru,18-04-2023,Regular,
C06219,27,Male,Ahmedabad,27-01-2025,Regular,
C06220,24,Female,Kolkata,17-02-2023,Regular,
C06221,56,Female,Kolkata,28-10-2023,Regular,
C06222,60,Male,Ahmedabad,28-02-2025,Regular,
C06223,22,Female,Delhi,08-07-2024,Regular,
C06224,46,Female,Pune,13-04-2025,Regular,
C06225,42,Male,Chennai,17-09-2024,Budget,
C06226,28,Female,Ahmedabad,12-07-2025,Regular,
C06227,42,Male,Vijayawada,08-09-2024,Regular,
C06228,50,Female,Guntur,04-03-2023,Regular,
C06229,44,Male,Delhi,20-03-2023,Premium,
C06230,42,Female,Hyderabad,30-04-2025,Budget,
C06231,59,Female,Guntur,12-02-2023,Regular,
C06232,28,Other,Pune,17-02-2024,Regular,
C06233,47,Other,Ahmedabad,18-01-2023,Regular,
C06234,32,Male,Mumbai,29-11-2023,Premium,
C06235,63,Female,Guntur,13-10-2024,Budget,
C06236,29,Male,Guntur,09-07-2023,Regular,
C06237,58,Male,Hyderabad,25-05-2024,Regular,
C06238,47,Male,Pune,26-12-2025,Regular,
C06239,28,Female,Delhi,19-03-2023,Regular,
C06240,53,Female,Kolkata,11-03-2023,Regular,
C06241,29,Male,Chennai,25-10-2023,Budget,
C06242,30,Other,Hyderabad,24-06-2025,Regular,
C06243,34,Female,Chennai,20-03-2024,Regular,
C06244,50,Male,Pune,01-12-2024,Regular,
C06245,36,Male,Chennai,07-02-2023,Budget,
C06246,44,Female,Delhi,15-03-2025,Premium,
C06247,43,Female,Mumbai,15-03-2023,Regular,
C06248,27,Male,Kolkata,18-02-2025,Budget,
C06249,28,Female,Delhi,11-06-2023,Budget,
C06250,32,Male,Bengaluru,28-07-2025,Regular,
C06251,28,Female,Kolkata,21-11-2023,Premium,
C06252,61,Male,Chennai,21-07-2023,Regular,
C06253,35,Male,Mumbai,04-01-2024,Premium,
C06254,37,Male,Ahmedabad,01-01-2023,Regular,
C06255,49,Female,Chennai,30-06-2023,Regular,
C06256,55,Male,Hyderabad,17-10-2024,Regular,
C06257,50,Male,Mumbai,26-11-2023,Budget,
C06258,43,Male,Mumbai,23-01-2024,Budget,
C06259,63,Other,Kolkata,02-06-2025,Regular,
C06260,60,Male,Ahmedabad,16-05-2023,Budget,
C06261,27,Male,Hyderabad,09-03-2024,Budget,
C06262,25,Male,Ahmedabad,23-07-2023,Budget,
C06263,36,Female,Ahmedabad,12-06-2024,Budget,
C06264,57,Male,Bengaluru,30-12-2023,Budget,
C06265,63,Male,Mumbai,20-02-2023,Budget,
C06266,51,Female,Ahmedabad,18-03-2023,Premium,
C06267,50,Female,Pune,22-07-2025,Regular,
C06268,28,Female,Mumbai,04-03-2023,Regular,
C06269,45,Male,Ahmedabad,07-05-2025,Budget,
C06270,26,Female,Kolkata,30-09-2025,Budget,
C06271,43,Female,Pune,25-05-2024,Premium,
C06272,27,Female,Hyderabad,08-12-2023,Regular,
C06273,21,Female,Kolkata,30-04-2025,Regular,
C06274,63,Female,Bengaluru,11-12-2025,Regular,
C06275,59,Other,Vijayawada,12-05-2023,Regular,
C06276,50,Male,Bengaluru,21-11-2025,Regular,
C06277,47,Other,Hyderabad,30-10-2025,Budget,
C06278,29,Female,Mumbai,06-06-2023,Regular,
C06279,44,Female,Mumbai,01-03-2023,Budget,
C06280,53,Male,Mumbai,21-02-2025,Regular,
C06281,43,Male,Vijayawada,27-03-2023,Budget,
C06282,31,Female,Chennai,19-10-2024,Regular,
C06283,36,Female,Guntur,12-03-2023,Regular,
C06284,57,Male,Bengaluru,26-01-2025,Regular,
C06285,29,Female,Kolkata,11-09-2023,Premium,
C06286,63,Male,Bengaluru,16-04-2023,Budget,
C06287,53,Female,Chennai,14-03-2023,Premium,
C06288,59,Female,Bengaluru,26-07-2023,Regular,
C06289,41,Female,Mumbai,15-08-2024,Premium,
C06290,28,Male,Delhi,25-03-2023,Regular,
C06291,19,Male,Guntur,28-05-2025,Regular,
C06292,43,Male,Ahmedabad,23-10-2024,Regular,
C06293,36,Female,Kolkata,16-12-2025,Regular,
C06294,23,Female,Delhi,22-12-2024,Regular,
C06295,61,Female,Chennai,05-01-2025,Regular,
C06296,63,Female,Chennai,10-07-2023,Regular,
C06297,35,Male,Bengaluru,17-02-2025,Regular,
C06298,49,Male,Kolkata,04-09-2024,Budget,
C06299,37,Female,Ahmedabad,14-12-2025,Budget,
C06300,41,Female,Pune,07-06-2024,Regular,
C06301,47,Male,Pune,12-01-2025,Regular,
C06302,37,Female,Mumbai,09-01-2024,Regular,
C06303,55,Female,Vijayawada,13-02-2023,Regular,
C06304,26,Male,Guntur,21-05-2023,Budget,
C06305,49,Male,Delhi,07-08-2025,Budget,
C06306,64,Female,Ahmedabad,19-03-2025,Budget,
C06307,57,Male,Mumbai,04-02-2024,Budget,
C06308,20,Male,Bengaluru,03-02-2025,Regular,
C06309,23,Female,Chennai,05-01-2023,Regular,
